year,quarter,Alcohol Type,net_duty_paid_€m
2018,Q2,Spirits,87.2
2018,Q1,Spirits,79.3
2017,Q1,Spirits,75.9
2017,Q2,Spirits,81.0
2017,Q3,Spirits,83.4
2017,Q4,Spirits,112.8
2016,Q1,Spirits,71.1
2016,Q2,Spirits,75.6
2016,Q3,Spirits,86.5
2016,Q4,Spirits,104.9
2015,Q1,Spirits,65.2
2015,Q2,Spirits,67.8
2015,Q3,Spirits,75.9
2015,Q4,Spirits,102.1
2014,Q1,Spirits,54.8
2014,Q2,Spirits,64.1
2014,Q3,Spirits,70.1
2014,Q4,Spirits,112.7
2013,Q1,Spirits,53.9
2013,Q2,Spirits,58.9
2013,Q3,Spirits,62.6
2013,Q4,Spirits,114.9
2012,Q1,Spirits,55.8
2012,Q2,Spirits,56.3
2012,Q3,Spirits,57.0
2012,Q4,Spirits,94.7
2011,Q1,Spirits,52.8
2011,Q2,Spirits,56.7
2011,Q3,Spirits,57.9
2011,Q4,Spirits,79.8
2010,Q1,Spirits,54.0
2010,Q2,Spirits,55.2
2010,Q3,Spirits,56.4
2010,Q4,Spirits,77.9
2009,Q1,Spirits,52.7
2009,Q2,Spirits,60.7
2009,Q3,Spirits,64.6
2009,Q4,Spirits,86.2
2008,Q1,Spirits,76.8
2008,Q2,Spirits,74.1
2008,Q3,Spirits,77.5
2008,Q4,Spirits,122.5
2024,Q1,Wine,95.93
2023,Q4,Wine,112.0
2023,Q3,Wine,99.8
2023,Q2,Wine,94.6
2023,Q1,Wine,89.4
2022,Q4,Wine,103.8
2022,Q3,Wine,94.5
2022,Q2,Wine,91.2
2022,Q1,Wine,85.5
2021,Q4,Wine,104.1
2021,Q3,Wine,97.3
2021,Q2,Wine,93.1
2021,Q1,Wine,90.1
2020,Q4,Wine,119.8
2020,Q3,Wine,113.1
2020,Q2,Wine,103.6
2020,Q1,Wine,88.4
2019,Q4,Wine,105.7
2019,Q3,Wine,94.4
2019,Q2,Wine,93.4
2019,Q1,Wine,84.4
2018,Q4,Wine,103.4
2018,Q3,Wine,91.5
2018,Q2,Wine,93.0
2018,Q1,Wine,88.5
2017,Q1,Wine,84.1
2017,Q2,Wine,93.1
2017,Q3,Wine,96.7
2017,Q4,Wine,108.0
2016,Q1,Wine,86.0
2016,Q2,Wine,94.6
2016,Q3,Wine,94.1
2016,Q4,Wine,105.5
2015,Q1,Wine,80.3
2015,Q2,Wine,83.7
2015,Q3,Wine,91.5
2015,Q4,Wine,99.2
2014,Q1,Wine,71.1
2014,Q2,Wine,82.6
2014,Q3,Wine,90.1
2014,Q4,Wine,110.9
2013,Q1,Wine,56.8
2013,Q2,Wine,69.6
2013,Q3,Wine,75.5
2013,Q4,Wine,100.1
2012,Q1,Wine,44.9
2012,Q2,Wine,52.1
2012,Q3,Wine,56.1
2012,Q4,Wine,78.4
2011,Q1,Wine,49.9
2011,Q2,Wine,52.0
2011,Q3,Wine,59.0
2011,Q4,Wine,70.1
2010,Q1,Wine,51.4
2010,Q2,Wine,51.0
2010,Q3,Wine,54.6
2010,Q4,Wine,61.9
2009,Q1,Wine,49.7
2009,Q2,Wine,57.3
2009,Q3,Wine,67.3
2009,Q4,Wine,68.4
2008,Q1,Wine,48.4
2008,Q2,Wine,52.4
2008,Q3,Wine,55.3
2008,Q4,Wine,75.2
2024,Q1,Cider,9.81
2023,Q4,Cider,11.4
2023,Q3,Cider,14.9
2023,Q2,Cider,13.1
2023,Q1,Cider,10.7
2022,Q4,Cider,12.0
2022,Q3,Cider,16.5
2022,Q2,Cider,13.9
2022,Q1,Cider,9.4
2021,Q4,Cider,12.6
2021,Q3,Cider,13.0
2021,Q2,Cider,16.7
2021,Q1,Cider,9.0
2020,Q4,Cider,12.3
2020,Q3,Cider,15.0
2020,Q2,Cider,15.0
2020,Q1,Cider,10.7
2019,Q4,Cider,15.0
2019,Q3,Cider,16.7
2019,Q2,Cider,16.7
2019,Q1,Cider,11.5
2018,Q4,Cider,14.2
2018,Q3,Cider,19.1
2018,Q2,Cider,16.0
2018,Q1,Cider,11.9
2017,Q1,Cider,13.3
2017,Q2,Cider,16.3
2017,Q3,Cider,17.8
2017,Q4,Cider,13.8
2016,Q1,Cider,11.7
2016,Q2,Cider,16.5
2016,Q3,Cider,17.7
2016,Q4,Cider,13.5
2015,Q1,Cider,11.0
2015,Q2,Cider,13.7
2015,Q3,Cider,16.1
2015,Q4,Cider,13.1
2014,Q1,Cider,10.0
2014,Q2,Cider,15.9
2014,Q3,Cider,16.8
2014,Q4,Cider,15.8
2013,Q1,Cider,8.0
2013,Q2,Cider,12.3
2013,Q3,Cider,16.4
2013,Q4,Cider,14.9
2012,Q1,Cider,7.8
2012,Q2,Cider,11.4
2012,Q3,Cider,11.2
2012,Q4,Cider,12.4
2011,Q1,Cider,8.2
2011,Q2,Cider,12.1
2011,Q3,Cider,12.5
2011,Q4,Cider,11.2
2010,Q1,Cider,8.8
2010,Q2,Cider,11.8
2010,Q3,Cider,12.7
2010,Q4,Cider,10.8
2009,Q1,Cider,11.4
2009,Q2,Cider,15.0
2009,Q3,Cider,17.4
2009,Q4,Cider,13.3
2008,Q1,Cider,13.9
2008,Q2,Cider,15.7
2008,Q3,Cider,16.9
2008,Q4,Cider,14.1
